12:31.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.6707692	-0.1089855	0.7942061	"Direction(x,y,z):"	-0.7215542	-0.2577232	0.6426027
12:31.2	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:31.3	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:31.4	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.6644361	-0.1056536	0.8296648	"Direction(x,y,z):"	-0.8498362	-0.2923139	0.4385558
12:31.4	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:31.5	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:32.2	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:32.6	LOCATION	user_ZHolyzhyqe	rotation_parent	"ORIGIN(x,y,z):"	0.6788684	-0.09353805	0.8299106	"Direction(x,y,z):"	-0.9946662	-0.1011625	0.02013505
12:34.5	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.7136284	-0.09916291	0.7423209	"Direction(x,y,z):"	-0.07641998	-0.08474913	-0.9934675
12:35.4	LOCATION	user_ZHolyzhyqe	rotation_parent	"ORIGIN(x,y,z):"	0.6651656	-0.09541471	0.8220071	"Direction(x,y,z):"	-0.9720958	-0.0866387	0.2179992
12:38.0	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:38.8	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:41.2	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.7042142	-0.1072015	0.8310176	"Direction(x,y,z):"	-0.8404703	-0.3271174	0.4319768
12:41.3	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.7044187	-0.1071277	0.8315507	"Direction(x,y,z):"	-0.8429843	-0.3251446	0.4285539
12:41.5	LOCATION	user_ZHolyzhyqe	rotation_parent	"ORIGIN(x,y,z):"	0.70754	-0.1049357	0.8445532	"Direction(x,y,z):"	-0.9903449	-0.1163951	0.07529377
12:54.5	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.7081989	-0.1131093	0.8412204	"Direction(x,y,z):"	-0.9132779	-0.4055337	-0.03828668
12:55.2	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:55.5	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:55.8	LOCATION	user_ZHolyzhyqe	rotation_parent	"ORIGIN(x,y,z):"	0.732077	-0.1024354	0.8543376	"Direction(x,y,z):"	-0.959905	-0.2778599	-0.03710043
12:56.6	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.7379756	-0.1075723	0.8548304	"Direction(x,y,z):"	-0.9446232	-0.3274061	-0.02218992
12:56.6	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.7374032	-0.1092774	0.8546522	"Direction(x,y,z):"	-0.9360288	-0.3511994	-0.02256253
12:57.1	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:57.3	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
12:58.7	LOCATION	user_ZHolyzhyqe	rotation_parent	"ORIGIN(x,y,z):"	0.7042003	-0.09882946	0.8442554	"Direction(x,y,z):"	-0.9840364	-0.1689303	-0.05599057
12:59.6	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.70948	-0.1021267	0.8333463	"Direction(x,y,z):"	-0.8628491	-0.267367	0.4289593
12:59.6	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.7093172	-0.1035466	0.8361461	"Direction(x,y,z):"	-0.8633314	-0.3411562	0.3718485
13:00.0	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.7083948	-0.1047608	0.8374192	"Direction(x,y,z):"	-0.86821	-0.3339429	0.3670064
13:00.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.7081989	-0.1050669	0.838154	"Direction(x,y,z):"	-0.8816598	-0.3363422	0.3309832
13:00.7	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.706687	-0.1069419	0.8437847	"Direction(x,y,z):"	-0.9313673	-0.3612963	-0.04494269
13:01.9	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.7010575	-0.1106913	0.8349411	"Direction(x,y,z):"	-0.8988281	-0.3380723	0.2789537
13:02.0	LOCATION	user_ZHolyzhyqe	rotation_parent	"ORIGIN(x,y,z):"	0.6998886	-0.1062708	0.8342727	"Direction(x,y,z):"	-0.9947472	-0.09587435	0.03586382
13:03.0	LOCATION	user_ZHolyzhyqe	metal	"ORIGIN(x,y,z):"	0.7010024	-0.1103112	0.8460327	"Direction(x,y,z):"	-0.8850473	-0.3389072	-0.3191129
13:03.1	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.7008771	-0.1105452	0.8460819	"Direction(x,y,z):"	-0.8849415	-0.3400287	-0.3182123
13:06.7	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.6983079	-0.1052002	0.8578471	"Direction(x,y,z):"	-0.8315321	-0.3156794	0.4570568
13:07.1	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.7027567	-0.1027412	0.8679255	"Direction(x,y,z):"	-0.8404819	-0.3284874	0.4309132
13:08.6	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:09.2	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:09.2	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.6795323	-0.1080694	0.8988839	"Direction(x,y,z):"	-0.8881168	-0.2836429	0.3616562
13:09.6	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.6757514	-0.1175986	0.8849452	"Direction(x,y,z):"	-0.7927961	-0.4602261	0.3995827
13:09.7	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:10.7	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:12.0	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:13.3	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:13.7	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:14.6	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:16.0	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.6816293	-0.1131113	0.7953809	"Direction(x,y,z):"	-0.9341418	-0.3561479	-0.02319312
13:16.1	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.6817083	-0.113137	0.7966344	"Direction(x,y,z):"	-0.9301655	-0.363602	-0.05085108
13:16.7	LOCATION	user_ZHolyzhyqe	metal	"ORIGIN(x,y,z):"	0.6822222	-0.1118847	0.8065408	"Direction(x,y,z):"	-0.895343	-0.3476777	-0.2783543
13:16.8	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.6824159	-0.1116459	0.8071274	"Direction(x,y,z):"	-0.9092928	-0.3536924	-0.2192904
13:19.6	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:20.5	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.6657292	-0.1089628	0.8643968	"Direction(x,y,z):"	-0.8112077	-0.3136597	0.4935178
13:20.9	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.6612283	-0.110031	0.8749774	"Direction(x,y,z):"	-0.3755301	-0.371595	0.8490549
13:21.7	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:22.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.7135718	-0.1278178	0.9191095	"Direction(x,y,z):"	-0.0894313	-0.5244117	0.8467552
13:22.2	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.7314593	-0.1321276	0.9236296	"Direction(x,y,z):"	-0.01556301	-0.5522132	0.8335577
13:22.2	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.802357	-0.1510985	0.9436116	"Direction(x,y,z):"	0.252483	-0.6257792	0.738006
13:22.6	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.8340555	-0.1575016	0.9443055	"Direction(x,y,z):"	0.3512706	-0.6420172	0.6814858
13:22.8	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.8326782	-0.1570759	0.9378992	"Direction(x,y,z):"	0.3279664	-0.6303149	0.7036628
13:22.9	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.8294062	-0.1544721	0.9052334	"Direction(x,y,z):"	0.03521368	-0.6296695	0.7760646
13:23.4	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.8004321	-0.1475225	0.8354428	"Direction(x,y,z):"	0.339186	-0.5611038	0.7550599
13:24.2	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.796417	-0.1489	0.8153567	"Direction(x,y,z):"	0.320671	-0.5826295	0.7468017
13:24.3	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.796218	-0.14292	0.797919	"Direction(x,y,z):"	0.05838431	-0.5697616	0.8197334
13:25.0	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.7892281	-0.1439294	0.8028856	"Direction(x,y,z):"	0.2776576	-0.5805546	0.7654167
13:25.4	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.7853016	-0.1429695	0.8038304	"Direction(x,y,z):"	0.2303761	-0.5917786	0.7724797
13:25.5	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.741354	-0.1309939	0.8073266	"Direction(x,y,z):"	-0.2738812	-0.5755764	0.77052
13:26.7	LOCATION	user_ZHolyzhyqe	glass	"ORIGIN(x,y,z):"	0.8954679	-0.1407469	0.7905576	"Direction(x,y,z):"	0.1520924	-0.6923117	-0.7053882
13:26.8	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.8949972	-0.1410758	0.7905438	"Direction(x,y,z):"	0.1666793	-0.6930164	-0.7013887
13:27.1	LOCATION	user_ZHolyzhyqe	glass	"ORIGIN(x,y,z):"	0.8553813	-0.1458811	0.792925	"Direction(x,y,z):"	0.01241557	-0.6767001	-0.7361541
13:27.4	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.8443428	-0.143156	0.799657	"Direction(x,y,z):"	-0.1621679	-0.6975819	-0.6979119
13:27.6	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	0.830304	-0.1399321	0.8117948	"Direction(x,y,z):"	-0.3323596	-0.7185841	-0.6108797
13:29.1	LOCATION	user_Cepabyky	rotation_parent	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:33.9	LOCATION	user_Cepabyky	wall 4	"ORIGIN(x,y,z):"	-0.1391572	-0.04175773	-0.01240784	"Direction(x,y,z):"	0.4446931	-0.4150578	0.7937097
13:34.2	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.8622383	-0.1370136	1.00063	"Direction(x,y,z):"	0.08975366	-0.6464877	0.7576265
13:34.5	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.9125361	-0.1502289	1.049957	"Direction(x,y,z):"	0.2404761	-0.6873869	0.6853251
13:34.9	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.9200584	-0.150428	1.040604	"Direction(x,y,z):"	-0.004936546	-0.6884283	0.7252876
13:35.6	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.8658848	-0.1498352	0.9472989	"Direction(x,y,z):"	0.2945957	-0.645796	0.7043869
13:36.2	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.944213	-0.149928	0.9220083	"Direction(x,y,z):"	-0.0833189	-0.6528789	0.752866
13:38.3	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.11001	-0.1473958	1.000751	"Direction(x,y,z):"	0.06015076	-0.7129536	0.6986266
13:38.9	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.064754	-0.1568123	0.9635811	"Direction(x,y,z):"	0.2164347	-0.6878161	0.6928673
13:44.9	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.241822	-0.2133891	1.209843	"Direction(x,y,z):"	-0.3947558	-0.6945899	0.6014256
13:48.9	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	0.9576954	-0.1368895	1.008736	"Direction(x,y,z):"	0.2599269	-0.6643823	0.7007383
13:51.5	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.099564	-0.1414145	0.8121545	"Direction(x,y,z):"	0.09524908	-0.6406523	0.7619004
13:51.6	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.116114	-0.1368284	0.7937722	"Direction(x,y,z):"	-0.1630286	-0.6379251	0.7526442
13:54.1	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.083618	-0.1307467	0.8100599	"Direction(x,y,z):"	0.1693187	-0.6053167	0.7777679
13:55.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.121807	-0.1299503	0.7972152	"Direction(x,y,z):"	0.07661072	-0.6331184	0.7702545
13:55.2	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.130982	-0.1310227	0.8274184	"Direction(x,y,z):"	-0.2245173	-0.6213885	0.7506453
13:56.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	0.9975374	-0.3032095	1.085291	"Direction(x,y,z):"	-0.293732	-0.7067429	0.6436116
13:56.5	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	0.9870687	-0.3179738	1.098773	"Direction(x,y,z):"	-0.2847998	-0.6955321	0.6596394
13:57.5	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.021718	-0.303724	1.115276	"Direction(x,y,z):"	0.2508572	-0.6377097	0.7282836
13:58.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.047529	-0.3114436	1.129361	"Direction(x,y,z):"	0.1890263	-0.6710445	0.7169159
13:58.3	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.081617	-0.327626	1.14465	"Direction(x,y,z):"	-0.2231892	-0.6391898	0.7359504
13:59.6	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.070245	-0.3235079	1.13495	"Direction(x,y,z):"	0.1947441	-0.6501213	0.7344502
14:00.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.094291	-0.3151233	1.128883	"Direction(x,y,z):"	0.02714785	-0.5918362	0.805601
14:01.6	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.110027	-0.2428804	1.065715	"Direction(x,y,z):"	0.168664	-0.6811692	0.7124332
14:02.6	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.115264	-0.1526654	0.9138235	"Direction(x,y,z):"	0.09147447	-0.6752142	0.7319276
14:02.7	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.126302	-0.1301904	0.8660775	"Direction(x,y,z):"	-0.2365501	-0.6479908	0.7239834
14:03.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.112393	-0.128759	0.8459203	"Direction(x,y,z):"	0.03150427	-0.6549516	0.7550138
14:03.5	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.113092	-0.1288735	0.8212733	"Direction(x,y,z):"	0.09123026	-0.6357143	0.7665144
14:04.1	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.122223	-0.1273572	0.7872544	"Direction(x,y,z):"	0.06975027	-0.6217708	0.7800872
14:04.2	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.133662	-0.1258766	0.7716315	"Direction(x,y,z):"	-0.2330942	-0.5945149	0.7695577
14:06.4	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.095709	-0.1285879	0.8284004	"Direction(x,y,z):"	0.09670983	-0.6068422	0.7889168
14:06.8	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.089116	-0.1316428	0.8419235	"Direction(x,y,z):"	-0.203928	-0.6285746	0.750538
14:07.3	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.07384	-0.1253403	0.8459384	"Direction(x,y,z):"	-0.3107906	-0.5642587	0.7648669
14:07.4	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	1.069378	-0.1174398	0.8517841	"Direction(x,y,z):"	-0.413972	-0.4478692	0.7924899
14:08.2	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.100835	-0.1339869	0.8640355	"Direction(x,y,z):"	-0.02691665	-0.6616088	0.7493659
14:08.3	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.101006	-0.1348311	0.8645099	"Direction(x,y,z):"	-0.04426435	-0.6656737	0.7449291
14:08.8	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.103941	-0.1387134	0.8676253	"Direction(x,y,z):"	-0.03971676	-0.6497627	0.7590988
14:08.9	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.106289	-0.1361924	0.8661529	"Direction(x,y,z):"	0.1217411	-0.6178003	0.7768539
14:09.4	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.109567	-0.1306117	0.8588182	"Direction(x,y,z):"	0.08921912	-0.6133183	0.7847807
14:09.4	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.123015	-0.1261593	0.8504564	"Direction(x,y,z):"	-0.1541379	-0.6079436	0.7788749
14:14.3	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.086445	-0.1441796	0.8527541	"Direction(x,y,z):"	0.1044007	-0.5752488	0.8112887
14:16.5	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.121564	-0.1382797	0.8625566	"Direction(x,y,z):"	-0.2028617	-0.6630924	0.7205246
14:17.5	LOCATION	user_ZHolyzhyqe	plastic	"ORIGIN(x,y,z):"	1.110398	-0.1334748	0.8530517	"Direction(x,y,z):"	0.1627641	-0.6185696	0.7686869
14:18.5	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.113819	-0.1349164	0.8500517	"Direction(x,y,z):"	0.09015872	-0.6469173	0.7572117
14:18.5	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.124765	-0.1363456	0.8480612	"Direction(x,y,z):"	-0.2218412	-0.6551981	0.7221509
14:19.4	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.11591	-0.1339034	0.840945	"Direction(x,y,z):"	-0.005750024	-0.6879879	0.7256993
14:20.1	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.109446	-0.1336855	0.8425598	"Direction(x,y,z):"	-0.06491635	-0.6641003	0.7448198
14:20.2	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	1.078499	-0.1324002	0.8495154	"Direction(x,y,z):"	-0.7251716	-0.3652622	0.5837035
14:20.4	LOCATION	user_ZHolyzhyqe	paper	"ORIGIN(x,y,z):"	1.109493	-0.1345475	0.86009	"Direction(x,y,z):"	-0.233292	-0.6190757	0.7498801
14:20.9	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.104753	-0.1310508	0.8547398	"Direction(x,y,z):"	-0.3883604	-0.6073402	0.6930469
14:21.1	LOCATION	user_ZHolyzhyqe	wall 4	"ORIGIN(x,y,z):"	1.097618	-0.1265769	0.840988	"Direction(x,y,z):"	-0.5689248	-0.5633653	0.5991195
14:21.7	LOCATION	user_ZHolyzhyqe	floor	"ORIGIN(x,y,z):"	1.078016	-0.1269277	0.7766702	"Direction(x,y,z):"	-0.6621715	-0.7364905	0.1382407
