08:44.2	LOCATION	user_Xumaliko	paper	"ORIGIN(x,y,z):"	0.8780837	-0.1921072	1.464684	"Direction(x,y,z):"	0.02678197	-0.8151802	0.5785879
08:45.5	LOCATION	user_Xumaliko	floor	"ORIGIN(x,y,z):"	0.89641	-0.1450246	1.355959	"Direction(x,y,z):"	-0.2268134	-0.7573383	0.6123678
08:45.6	LOCATION	user_Xumaliko	wall 4	"ORIGIN(x,y,z):"	0.8709459	-0.1355517	1.354308	"Direction(x,y,z):"	-0.3664128	-0.7199818	0.5893791
08:46.4	LOCATION	user_Xumaliko	paper	"ORIGIN(x,y,z):"	0.9167562	-0.1922153	1.629087	"Direction(x,y,z):"	0.01129788	-0.914672	0.4040389
08:52.8	LOCATION	user_Xumaliko	floor	"ORIGIN(x,y,z):"	0.8168246	-0.08804268	1.288856	"Direction(x,y,z):"	0.03041216	-0.7035819	0.7099631
08:53.0	LOCATION	user_Xumaliko	paper	"ORIGIN(x,y,z):"	0.8172157	-0.08740118	1.288128	"Direction(x,y,z):"	0.02445326	-0.7079692	0.7058199
08:53.2	LOCATION	user_Xumaliko	floor	"ORIGIN(x,y,z):"	0.8199369	-0.08658069	1.287301	"Direction(x,y,z):"	0.02339804	-0.7074586	0.7063674
08:53.3	LOCATION	user_Xumaliko	paper	"ORIGIN(x,y,z):"	0.8234589	-0.08457357	1.285454	"Direction(x,y,z):"	0.01914816	-0.7080492	0.7059034
08:54.0	LOCATION	user_Xumaliko	floor	"ORIGIN(x,y,z):"	0.8273929	-0.08096993	1.282402	"Direction(x,y,z):"	0.008522941	-0.7069157	0.7072465
08:54.9	LOCATION	user_Xumaliko	paper	"ORIGIN(x,y,z):"	0.8209593	-0.09545481	1.297752	"Direction(x,y,z):"	0.03934257	-0.7091302	0.703979
09:03.8	LOCATION	user_Xumaliko	floor	"ORIGIN(x,y,z):"	0.7929717	-0.0893046	1.344516	"Direction(x,y,z):"	-0.04774597	-0.7226612	0.6895514
09:04.5	LOCATION	user_Xumaliko	rotation_parent	"ORIGIN(x,y,z):"	0.7408458	-0.03250321	1.291949	"Direction(x,y,z):"	-0.99321	-0.07027439	-0.09271253
09:06.9	SceneChange	Always on pressed...									
09:49.8	LOCATION	user_Caecoruxa	plastic	"ORIGIN(x,y,z):"	-0.9653553	-0.02454535	0.8864204	"Direction(x,y,z):"	0.8630804	-0.319968	0.3907849
09:50.5	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.046909	-0.03503914	0.8883017	"Direction(x,y,z):"	0.7790655	-0.3766253	0.5012088
09:51.9	LOCATION	user_Caecoruxa	rotation_parent	"ORIGIN(x,y,z):"	-1.029462	-0.0212936	0.8254282	"Direction(x,y,z):"	0.9800946	-0.182946	-0.07710782
09:55.3	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.3851487	-0.01451623	0.3511596	"Direction(x,y,z):"	0.296982	-0.1823253	0.9373149
09:55.5	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.313383	-0.0728154	1.140427	"Direction(x,y,z):"	0.7266178	-0.5831124	0.3633268
09:55.8	LOCATION	user_Caecoruxa	paper	"ORIGIN(x,y,z):"	-1.467459	-0.1094907	1.181177	"Direction(x,y,z):"	0.43554	-0.7740226	0.4595584
09:55.8	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.48221	-0.1045772	1.183409	"Direction(x,y,z):"	0.4038551	-0.7865244	0.467205
09:55.9	LOCATION	user_Caecoruxa	plastic	"ORIGIN(x,y,z):"	-1.515107	-0.09740769	1.188956	"Direction(x,y,z):"	0.2956901	-0.817259	0.4946263
09:56.0	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.540014	-0.0941234	1.189785	"Direction(x,y,z):"	0.1847811	-0.8539059	0.486519
09:57.8	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.634977	0.01024822	0.9236414	"Direction(x,y,z):"	0.8455793	-0.5202764	0.1196171
10:00.1	LOCATION	user_Caecoruxa	rotation_parent	"ORIGIN(x,y,z):"	-1.702179	0.05043373	0.9325816	"Direction(x,y,z):"	0.9796382	-0.1870481	0.07295264
10:04.1	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.60161	0.06480052	0.9108663	"Direction(x,y,z):"	0.9525626	-0.3032753	0.02546691
10:06.8	LOCATION	user_Caecoruxa	plastic	"ORIGIN(x,y,z):"	-1.594826	0.05851216	0.9436298	"Direction(x,y,z):"	0.9046372	-0.2722071	0.327925
10:07.2	LOCATION	user_Caecoruxa	metal	"ORIGIN(x,y,z):"	-1.587813	0.0589581	0.9210567	"Direction(x,y,z):"	0.9365314	-0.2605951	-0.2345191
10:07.6	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.58689	0.05856245	0.9181764	"Direction(x,y,z):"	0.7996725	-0.2706282	-0.535989
10:08.0	LOCATION	user_Caecoruxa	rotation_parent	"ORIGIN(x,y,z):"	-1.585545	0.05944827	0.9213819	"Direction(x,y,z):"	0.9897618	-0.1403143	-0.02614129
10:10.2	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.593899	0.05912072	0.917904	"Direction(x,y,z):"	0.9444259	-0.3285931	0.009276568
10:10.9	LOCATION	user_Caecoruxa	rotation_parent	"ORIGIN(x,y,z):"	-1.597561	0.06072686	0.9226581	"Direction(x,y,z):"	0.9859943	-0.1665654	-0.008435607
10:16.8	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.629265	0.06440054	0.987711	"Direction(x,y,z):"	0.908698	-0.2953091	0.2950601
10:17.6	LOCATION	user_Caecoruxa	plastic	"ORIGIN(x,y,z):"	-1.62784	0.06434278	0.9890897	"Direction(x,y,z):"	0.9337305	-0.2812414	0.2214737
10:18.3	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.625348	0.04513669	0.9810743	"Direction(x,y,z):"	0.9124586	-0.4059564	0.05117369
10:22.2	LOCATION	user_Caecoruxa	rotation_parent	"ORIGIN(x,y,z):"	-1.625287	0.07057481	1.003205	"Direction(x,y,z):"	0.9847208	-0.1733178	-0.01690924
10:23.5	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.621924	0.06270076	0.9748366	"Direction(x,y,z):"	0.9527271	-0.2925217	0.08210981
10:23.6	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.634909	0.05182547	0.973634	"Direction(x,y,z):"	0.8010404	-0.5779408	0.1559447
10:23.9	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.632075	0.04829882	0.9616247	"Direction(x,y,z):"	0.9000681	-0.420414	0.1145842
10:26.2	LOCATION	user_Caecoruxa	paper	"ORIGIN(x,y,z):"	-1.673352	0.03378011	0.9791649	"Direction(x,y,z):"	0.535236	-0.6062387	0.5882151
10:27.7	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.657249	0.02706416	1.035112	"Direction(x,y,z):"	0.6019208	-0.6662692	0.4402007
10:29.1	LOCATION	user_Caecoruxa	glass	"ORIGIN(x,y,z):"	-1.624881	0.03083132	0.9580258	"Direction(x,y,z):"	0.6430041	-0.6460086	-0.4113618
10:29.5	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.626147	0.031598	0.9608331	"Direction(x,y,z):"	0.6543721	-0.6571717	-0.3740622
10:29.9	LOCATION	user_Caecoruxa	wall	"ORIGIN(x,y,z):"	-1.660478	0.04868641	1.059599	"Direction(x,y,z):"	0.4434853	-0.2214944	0.868482
10:30.1	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.65913	0.04699402	1.058626	"Direction(x,y,z):"	0.4600972	-0.2372557	0.8555819
10:30.7	LOCATION	user_Caecoruxa	wall	"ORIGIN(x,y,z):"	-1.656466	0.04278143	1.057402	"Direction(x,y,z):"	0.3810868	-0.2452507	0.8914174
10:31.1	LOCATION	user_Xumaliko	plastic	"ORIGIN(x,y,z):"	1.133417	-0.01967521	0.9606576	"Direction(x,y,z):"	-0.9160447	-0.2672104	0.2990996
10:31.3	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.661782	0.03888757	1.045194	"Direction(x,y,z):"	0.3690329	-0.3811034	0.8476879
10:31.9	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.654781	0.02780213	0.9948158	"Direction(x,y,z):"	0.833406	-0.5189922	0.1899519
10:31.9	LOCATION	user_Xumaliko	wall 4	"ORIGIN(x,y,z):"	1.117029	-0.03432529	0.9576018	"Direction(x,y,z):"	-0.9368976	-0.3398263	0.08210313
10:32.1	LOCATION	user_Caecoruxa	floor	"ORIGIN(x,y,z):"	-1.654384	0.0278911	0.9942592	"Direction(x,y,z):"	0.8236378	-0.52235	0.2208425
10:32.9	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.637171	0.0471358	1.011357	"Direction(x,y,z):"	0.6812302	-0.3731067	0.6298547
10:33.7	LOCATION	user_Caecoruxa	wall	"ORIGIN(x,y,z):"	-1.647423	0.04610627	1.029918	"Direction(x,y,z):"	0.3521334	-0.2215178	0.909358
10:35.1	LOCATION	user_Xumaliko	rotation_parent	"ORIGIN(x,y,z):"	1.129533	-0.02630635	0.9333529	"Direction(x,y,z):"	-0.9874102	-0.1533553	0.03877235
10:35.4	LOCATION	user_Xumaliko	wall 4	"ORIGIN(x,y,z):"	1.141403	-0.0262785	0.928605	"Direction(x,y,z):"	-0.9428638	-0.3307072	0.04050339
10:36.2	LOCATION	user_Xumaliko	floor	"ORIGIN(x,y,z):"	1.155392	-0.02546548	0.9151044	"Direction(x,y,z):"	-0.948456	-0.3163353	0.01905425
10:37.2	LOCATION	user_Xumaliko	rotation_parent	"ORIGIN(x,y,z):"	1.185709	-0.01585484	0.9102333	"Direction(x,y,z):"	-0.9967673	-0.07947744	0.01175624
10:37.5	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.654844	0.03730135	1.034682	"Direction(x,y,z):"	0.4156651	-0.2637152	0.8704464
10:37.7	LOCATION	user_Caecoruxa	wall	"ORIGIN(x,y,z):"	-1.657355	0.0384114	1.036298	"Direction(x,y,z):"	0.3993194	-0.256024	0.8803385
10:39.4	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.611153	0.04418283	0.9530566	"Direction(x,y,z):"	0.9491614	-0.3094666	0.05764615
10:42.1	SceneChange	Always on pressed...									
10:43.5	SceneChange	Starting first scene...									
10:45.4	LOCATION	user_Caecoruxa	Danger62	"ORIGIN(x,y,z):"	-1.616753	0.03843435	0.9756886	"Direction(x,y,z):"	0.9056533	-0.2925923	-0.3068905
10:46.6	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.625983	0.04869906	0.9307708	"Direction(x,y,z):"	0.8828459	-0.2852275	-0.3731333
10:46.8	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-1.623553	0.0448206	0.890884	"Direction(x,y,z):"	0.6620131	-0.3925876	-0.6384463
10:47.2	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.597573	0.03155401	0.7893169	"Direction(x,y,z):"	0.6950845	-0.4099453	-0.5905949
10:47.2	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-1.593347	0.0308083	0.7838071	"Direction(x,y,z):"	0.6994904	-0.4115869	-0.584217
10:47.2	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-1.59059	0.03101287	0.7810628	"Direction(x,y,z):"	0.7021283	-0.4125999	-0.5803251
10:47.8	LOCATION	user_Caecoruxa	Danger62	"ORIGIN(x,y,z):"	-1.439102	0.03175392	0.7547747	"Direction(x,y,z):"	0.9213149	-0.2797807	-0.270003
10:48.5	LOCATION	user_Xumaliko	Trash21	"ORIGIN(x,y,z):"	1.166842	-0.02707645	0.9367911	"Direction(x,y,z):"	-0.8596295	-0.2687874	-0.4345002
10:48.5	LOCATION	user_Xumaliko	wall 4	"ORIGIN(x,y,z):"	1.170242	-0.02800553	0.9366235	"Direction(x,y,z):"	-0.8493978	-0.2802414	-0.4472004
10:48.6	LOCATION	user_Xumaliko	Danger62	"ORIGIN(x,y,z):"	1.223873	-0.04081842	0.9309111	"Direction(x,y,z):"	-0.7107628	-0.4112431	-0.5706971
10:49.6	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7458155	0.03658951	0.760084	"Direction(x,y,z):"	0.8297828	-0.4947566	-0.2582175
10:50.1	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7408038	-0.01110944	0.9068805	"Direction(x,y,z):"	0.3085583	-0.6360328	-0.7072865
10:50.7	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7518069	-0.009619693	0.9226702	"Direction(x,y,z):"	0.3728544	-0.6300892	-0.6811513
10:51.0	LOCATION	user_Caecoruxa	glass55	"ORIGIN(x,y,z):"	-0.7571893	0.02483177	0.9332302	"Direction(x,y,z):"	0.6147304	-0.4225923	-0.6659748
10:51.1	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7575604	0.02471897	0.932857	"Direction(x,y,z):"	0.607672	-0.4251458	-0.6708098
10:51.2	LOCATION	user_Caecoruxa	Danger64	"ORIGIN(x,y,z):"	-0.764717	0.009190108	0.9269692	"Direction(x,y,z):"	0.4012519	-0.530278	-0.7468616
10:51.3	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7633506	0.005935961	0.9285479	"Direction(x,y,z):"	0.3987444	-0.5508752	-0.7331709
10:51.5	LOCATION	user_Xumaliko	wall 4	"ORIGIN(x,y,z):"	0.9097221	-0.06364105	0.8788403	"Direction(x,y,z):"	-0.7931447	-0.5742268	-0.2029409
10:51.6	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7561512	-0.01827976	0.9320127	"Direction(x,y,z):"	0.3697611	-0.6895431	-0.6227416
10:51.7	LOCATION	user_Xumaliko	metal	"ORIGIN(x,y,z):"	0.9270035	-0.05107596	0.8817027	"Direction(x,y,z):"	-0.8993241	-0.2903228	-0.327
10:52.0	LOCATION	user_Xumaliko	wall 4	"ORIGIN(x,y,z):"	0.9302197	-0.05418707	0.8777055	"Direction(x,y,z):"	-0.8768905	-0.337563	-0.3422195
10:52.2	LOCATION	user_Xumaliko	glass55	"ORIGIN(x,y,z):"	0.9622126	-0.06086332	0.8656305	"Direction(x,y,z):"	-0.7404722	-0.5038196	-0.4448221
10:52.2	LOCATION	user_Xumaliko	glass	"ORIGIN(x,y,z):"	1.07845	-0.0718707	0.8367617	"Direction(x,y,z):"	-0.277365	-0.7013705	-0.6566187
10:53.4	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7502965	-0.04264048	0.8978718	"Direction(x,y,z):"	0.3270351	-0.8181097	-0.4730166
10:53.4	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7504941	-0.04267125	0.8979419	"Direction(x,y,z):"	0.3258385	-0.8187317	-0.472766
10:53.4	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7506847	-0.042713	0.8980255	"Direction(x,y,z):"	0.3248717	-0.8193626	-0.472338
10:53.5	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7512851	-0.04288691	0.898897	"Direction(x,y,z):"	0.3271269	-0.8247486	-0.4612783
10:53.5	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7513819	-0.04291265	0.8990909	"Direction(x,y,z):"	0.3278928	-0.8257961	-0.4588541
10:53.5	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7540056	-0.04402011	0.9039972	"Direction(x,y,z):"	0.3510071	-0.8482745	-0.3965154
10:53.7	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7549703	-0.04403677	0.9038872	"Direction(x,y,z):"	0.3630971	-0.851817	-0.3775823
10:53.7	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7618562	-0.04352922	0.9029921	"Direction(x,y,z):"	0.4255497	-0.8602535	-0.2808404
10:53.8	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7616445	-0.04373811	0.90378	"Direction(x,y,z):"	0.4259747	-0.8612989	-0.2769652
10:53.9	LOCATION	user_Xumaliko	rotation_parent	"ORIGIN(x,y,z):"	1.260524	-0.04972277	0.8123509	"Direction(x,y,z):"	-0.9900556	-0.09450664	-0.1042043
10:54.0	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7479411	-0.04643897	0.9366333	"Direction(x,y,z):"	0.4433342	-0.8831714	-0.1531762
10:54.1	LOCATION	user_Caecoruxa	wall 4	"ORIGIN(x,y,z):"	-0.7462166	-0.04601804	0.9442119	"Direction(x,y,z):"	0.4400904	-0.8863084	-0.1441457
10:54.4	LOCATION	user_Xumaliko	metal	"ORIGIN(x,y,z):"	1.2085	-0.05631047	0.7961795	"Direction(x,y,z):"	-0.9487233	-0.2775848	-0.1512309
10:54.4	LOCATION	user_Xumaliko	metal57	"ORIGIN(x,y,z):"	1.202247	-0.05706433	0.7958621	"Direction(x,y,z):"	-0.9446904	-0.2867534	-0.1591619
10:54.5	LOCATION	user_Xumaliko	wall 4	"ORIGIN(x,y,z):"	1.16746	-0.06045759	0.7946863	"Direction(x,y,z):"	-0.9243094	-0.3292281	-0.1930315
10:54.6	LOCATION	user_Caecoruxa	Trash21	"ORIGIN(x,y,z):"	-0.7540646	-0.04245836	1.040017	"Direction(x,y,z):"	0.448749	-0.8930603	0.03267497
